1,0,.8811,0,.94817,-.02744,.93598,-.0122,.90244,.01829,.90244,.01829,.93902,.00915,.95732,.00305,1,.02744,.94207,-.0122,.90854,.02439,.91463,.05488,.99695,.04878,.89666,.02226,.90854,.00915,1,.05488,.97561,-.0122,2
1,0,.82624,.08156,.79078,-.08156,.90426,-.01773,.92908,.01064,.80142,.08865,.94681,-.00709,.94326,0,.93262,.20213,.95035,-.00709,.91489,.00709,.80496,.07092,.91135,.15957,.89527,.08165,.7766,.06738,.92553,.18085,.92553,0,2
1,0,.74468,.10638,.88706,.00982,.88542,.01471,.87234,-.01418,.7305,.10638,.87657,.02912,.87235,.03382,.95745,.07801,.95035,.04255,.85597,.04743,.84931,.05178,.87234,.11348,.83429,.06014,.74468,-.03546,.8171,.068,.80774,.07173,2
1,0,.87578,.03727,.89951,.00343,.8921,.0051,.86335,0,.95031,.07453,.87021,.00994,.86303,.01151,.83851,-.06211,.85714,.02484,.84182,.01603,.83486,.01749,.79503,-.04348,.82111,.02033,.81988,.08696,.80757,.02308,.80088,.02441,2
1,0,.97513,.0071,.98579,.01954,1,.01954,.9929,.01599,.95737,.02309,.97158,.03552,1,.0373,.97869,.02131,.98579,.05684,.97158,.04796,.94494,.05506,.98401,.03552,.9754,.06477,.94849,.08171,.99112,.06217,.98934,.09947,2
1,0,1,.01105,1,.01105,1,.0232,.99448,-.01436,.99448,-.00221,.98343,.0232,1,.00884,.97569,.00773,.97901,.01657,.98011,.00663,.98122,.02099,.97127,-.00663,.98033,.016,.97901,.01547,.98564,.02099,.98674,.02762,2
1,0,1,-.01342,1,.01566,1,-.00224,1,.06264,.97763,.04474,.95973,.02908,1,.06488,.98881,.03356,1,.03579,.99776,.09396,.95749,.07383,1,.10067,.99989,.08763,.99105,.08501,1,.10067,1,.10067,2
1,0,.8842,.36724,.67123,.67382,.39613,.86399,.02424,.93182,-.35148,.83713,-.60316,.58842,-.78658,.38778,-.83285,-.00642,-.69318,-.32963,-.52504,-.53924,-.27377,-.68126,.00806,-.69774,.26028,-.60678,.44569,-.43383,.54209,-.21542,.56286,.02823,2
1,0,.90147,.41786,.64131,.75725,.3044,.95148,-.20449,.96534,-.55483,.81191,-.81857,.50949,-.96986,.10345,-.91456,-.31412,-.70163,-.65461,-.32354,-.88999,.05865,-.94172,.44483,-.82154,.74105,-.55231,.89415,-.18725,.87893,.20359,.70555,.54852,2
1,0,.32789,.11042,.1597,.29308,.1402,.74485,-.25131,.91993,-.16503,.26664,-.63714,.24865,-.9765,-.00337,-.23227,-.19909,-.30522,-.48886,-.14426,-.89991,.09345,-.28916,.28307,-.1856,.39599,-.11498,.31005,.05614,.21443,.2054,.13376,.26422,2
1,0,.65845,.43617,.44681,.74804,.05319,.85106,-.32027,.82139,-.68253,.52408,-.84211,.07111,-.82811,-.28723,-.47032,-.71725,-.04759,-.86002,.23292,-.76316,.56663,-.52128,.743,-.18645,.74758,.23713,.45185,.59071,.20549,.76764,-.18533,.74356,2
1,0,.19466,.05725,.04198,.25191,-.10557,.48866,-.18321,-.18321,-.41985,.06107,-.4542,.0916,-.16412,-.30534,-.10305,-.39695,.18702,-.17557,.34012,-.11953,.28626,-.16031,.21645,.24692,.03913,.31092,-.03817,.26336,-.16794,.16794,-.30153,-.33588,2
1,0,.98002,.00075,1,0,.98982,-.00075,.94721,.02394,.977,.0213,.97888,.03073,.9917,.02338,.93929,.05713,.93552,.05279,.97738,.05524,1,.06241,.94155,.08107,.96709,.07255,.95701,.08088,.9819,.08126,.97247,.08616,2
1,0,.82254,-.07572,.80462,.00231,.87514,-.01214,.86821,-.07514,.72832,-.11734,.84624,.05029,.83121,-.07399,.74798,.06705,.78324,.06358,.86763,-.0237,.78844,-.06012,.74451,-.0237,.76717,-.02731,.74046,-.0763,.70058,-.0422,.78439,.01214,2
1,0,.35346,-.13768,.69387,-.02423,.68195,-.03574,.55717,-.06119,.61836,-.10467,.62099,-.06527,.59361,-.07289,.42271,-.26409,.58213,.04992,.49736,-.08771,.46241,-.08989,.45008,-.00564,.39146,-.09038,.35588,-.10306,.32232,-.08637,.28943,-.083,2
1,0,.76046,.01092,.86335,.00258,.85821,.00384,.79988,.02304,.81504,.12068,.83096,.00744,.81815,.00854,.82777,-.06974,.76531,.03881,.76979,.01148,.75071,.01232,.77138,-.00303,.70886,.01375,.66161,.00849,.66298,.01484,.63887,.01525,2
1,0,.66667,-.01366,.97404,.06831,.4959,.50137,.75683,-.00273,.65164,-.14071,.40164,-.48907,.39208,.58743,.76776,.31831,.78552,.11339,.47541,-.44945,1,.00683,.60656,.06967,.68656,.17088,.87568,.07787,.55328,.2459,.13934,.48087,2
1,0,.83508,.08298,.73739,-.14706,.84349,-.05567,.90441,-.04622,.89391,.1313,.81197,.06723,.79307,-.08929,1,-.02101,.96639,.06618,.87605,.01155,.77521,.06618,.95378,-.04202,.83479,.00123,1,.12815,.8666,-.10714,.90546,-.04307,2
1,0,.95113,.00419,.95183,-.02723,.93438,-.0192,.9459,.01606,.9651,.03281,.94171,.0733,.94625,-.01326,.97173,.0014,.94834,.06038,.9267,.08412,.93124,.10087,.9452,.01361,.93522,.04925,.93159,.08168,.94066,-.00035,.91483,.04712,2
1,0,.94701,-.00034,.93207,-.03227,.95177,-.03431,.95584,.02446,.94124,.01766,.92595,.04688,.93954,-.01461,.94837,.02004,.93784,.01393,.91406,.07677,.8947,.06148,.93988,.03193,.92489,.02542,.9212,.02242,.92459,.00442,.92697,-.00577,2
1,0,.90608,-.01657,.98122,-.01989,.95691,-.03646,.85746,.0011,.89724,-.03315,.89061,-.01436,.90608,-.0453,.91381,-.00884,.80773,-.12928,.88729,.01215,.92155,-.0232,.9105,-.02099,.89147,-.0776,.82983,-.17238,.96022,-.03757,.87403,-.16243,2
1,0,.8471,.13533,.73638,-.06151,.87873,.0826,.88928,-.09139,.78735,.06678,.80668,-.00351,.79262,-.01054,.85764,-.04569,.8717,-.03515,.81722,-.0949,.71002,.04394,.86467,-.15114,.81147,-.04822,.78207,-.00703,.75747,-.06678,.85764,-.06151,2
